"","voted","sex","age","unit","weight","race","educ"
"2325",NA,NA,NA,1,NA,NA,NA
"2326",NA,NA,NA,1,NA,NA,NA
"2327",NA,NA,NA,1,NA,NA,NA
"2328",NA,NA,NA,1,NA,NA,NA
"2329",NA,NA,NA,1,NA,NA,NA
"2330",NA,NA,NA,1,NA,NA,NA
"2331",NA,NA,NA,1,NA,NA,NA
"2332",NA,NA,NA,1,NA,NA,NA
"2333",NA,NA,NA,1,NA,NA,NA
"2334",NA,NA,NA,1,NA,NA,NA
"2335",NA,NA,NA,1,NA,NA,NA
"2336",NA,NA,NA,1,NA,NA,NA
"2337",NA,NA,NA,1,NA,NA,NA
"2338",NA,NA,NA,1,NA,NA,NA
"2339",NA,NA,NA,1,NA,NA,NA
"2340",NA,NA,NA,1,NA,NA,NA
"2341",NA,NA,NA,1,NA,NA,NA
"2342",NA,NA,NA,1,NA,NA,NA
"2343",NA,NA,NA,1,NA,NA,NA
"2344",NA,NA,NA,1,NA,NA,NA
"2345",NA,NA,NA,1,NA,NA,NA
"2346",NA,NA,NA,1,NA,NA,NA
"2347",NA,NA,NA,1,NA,NA,NA
"2348",NA,NA,NA,1,NA,NA,NA
"2349",NA,NA,NA,1,NA,NA,NA
"2350",NA,NA,NA,1,NA,NA,NA
"2351",NA,NA,NA,1,NA,NA,NA
"2352",NA,NA,NA,1,NA,NA,NA
"2353",NA,NA,NA,1,NA,NA,NA
"2354",NA,NA,NA,1,NA,NA,NA
"2355",NA,NA,NA,1,NA,NA,NA
"2356",NA,NA,NA,1,NA,NA,NA
"2357",NA,NA,NA,1,NA,NA,NA
"2358",NA,NA,NA,1,NA,NA,NA
"2359",NA,NA,NA,1,NA,NA,NA
"2360",NA,NA,NA,1,NA,NA,NA
"2361",NA,NA,NA,1,NA,NA,NA
"2362",NA,NA,NA,1,NA,NA,NA
"2363",NA,NA,NA,1,NA,NA,NA
"2364",NA,NA,NA,1,NA,NA,NA
"2365",NA,NA,NA,1,NA,NA,NA
"2366",NA,NA,NA,1,NA,NA,NA
"2367",NA,NA,NA,1,NA,NA,NA
"2368",NA,NA,NA,1,NA,NA,NA
"2369",NA,NA,NA,1,NA,NA,NA
"2370",NA,NA,NA,1,NA,NA,NA
"2371",NA,NA,NA,1,NA,NA,NA
"2372",NA,NA,NA,1,NA,NA,NA
"2373",NA,NA,NA,1,NA,NA,NA
"2374",NA,NA,NA,1,NA,NA,NA
"2375",NA,NA,NA,1,NA,NA,NA
"2376",NA,NA,NA,1,NA,NA,NA
"2377",NA,NA,NA,1,NA,NA,NA
"2378",NA,NA,NA,1,NA,NA,NA
"2379",NA,NA,NA,1,NA,NA,NA
"2380",NA,NA,NA,1,NA,NA,NA
"2381",NA,NA,NA,1,NA,NA,NA
"2382",NA,NA,NA,1,NA,NA,NA
"2383",NA,NA,NA,1,NA,NA,NA
"2384",NA,NA,NA,1,NA,NA,NA
"2385",NA,NA,NA,1,NA,NA,NA
"2386",NA,NA,NA,1,NA,NA,NA
"2387",NA,NA,NA,1,NA,NA,NA
"2388",NA,NA,NA,1,NA,NA,NA
"2389",NA,NA,NA,1,NA,NA,NA
"2390",NA,NA,NA,1,NA,NA,NA
"2391",NA,NA,NA,1,NA,NA,NA
"2392",NA,NA,NA,1,NA,NA,NA
"2393",NA,NA,NA,1,NA,NA,NA
"2394",NA,NA,NA,1,NA,NA,NA
"2395",NA,NA,NA,1,NA,NA,NA
"2396",NA,NA,NA,1,NA,NA,NA
"2397",NA,NA,NA,1,NA,NA,NA
"2398",NA,NA,NA,1,NA,NA,NA
"2399",NA,NA,NA,1,NA,NA,NA
"2400",NA,NA,NA,1,NA,NA,NA
"2401",NA,NA,NA,1,NA,NA,NA
"2402",NA,NA,NA,1,NA,NA,NA
"2403",NA,NA,NA,1,NA,NA,NA
"2404",NA,NA,NA,1,NA,NA,NA
"2405",NA,NA,NA,1,NA,NA,NA
"2406",NA,NA,NA,1,NA,NA,NA
"2407",NA,NA,NA,1,NA,NA,NA
"2408",NA,NA,NA,1,NA,NA,NA
"2409",NA,NA,NA,1,NA,NA,NA
"2410",NA,NA,NA,1,NA,NA,NA
"2411",NA,NA,NA,1,NA,NA,NA
"2412",NA,NA,NA,1,NA,NA,NA
"2413",NA,NA,NA,1,NA,NA,NA
"2414",NA,NA,NA,1,NA,NA,NA
"2415",NA,NA,NA,1,NA,NA,NA
"2416",NA,NA,NA,1,NA,NA,NA
"2417",NA,NA,NA,1,NA,NA,NA
"2418",NA,NA,NA,1,NA,NA,NA
"2419",NA,NA,NA,1,NA,NA,NA
"2420",NA,NA,NA,1,NA,NA,NA
"2421",NA,NA,NA,1,NA,NA,NA
"2422",NA,NA,NA,1,NA,NA,NA
"2423",NA,NA,NA,1,NA,NA,NA
"2424",NA,NA,NA,1,NA,NA,NA
"2425",NA,NA,NA,1,NA,NA,NA
"2426",NA,NA,NA,1,NA,NA,NA
"2427",NA,NA,NA,1,NA,NA,NA
"2428",NA,NA,NA,1,NA,NA,NA
"2429",NA,NA,NA,1,NA,NA,NA
"2430",NA,NA,NA,1,NA,NA,NA
"2431",NA,NA,NA,1,NA,NA,NA
"2432",NA,NA,NA,1,NA,NA,NA
"2433",NA,NA,NA,1,NA,NA,NA
"2434",NA,NA,NA,1,NA,NA,NA
"2435",NA,NA,NA,1,NA,NA,NA
"2436",NA,NA,NA,1,NA,NA,NA
"2437",NA,NA,NA,1,NA,NA,NA
"2438",NA,NA,NA,1,NA,NA,NA
"2439",NA,NA,NA,1,NA,NA,NA
"2440",NA,NA,NA,1,NA,NA,NA
"2441",NA,NA,NA,1,NA,NA,NA
"2442",NA,NA,NA,1,NA,NA,NA
"2443",NA,NA,NA,1,NA,NA,NA
"2444",NA,NA,NA,1,NA,NA,NA
"2445",NA,NA,NA,1,NA,NA,NA
"2446",NA,NA,NA,1,NA,NA,NA
"2447",NA,NA,NA,1,NA,NA,NA
"2448",NA,NA,NA,1,NA,NA,NA
"2449",NA,NA,NA,1,NA,NA,NA
"2450",NA,NA,NA,1,NA,NA,NA
"2451",NA,NA,NA,1,NA,NA,NA
"2452",NA,NA,NA,1,NA,NA,NA
"2453",NA,NA,NA,1,NA,NA,NA
"2454",NA,NA,NA,1,NA,NA,NA
"2455",NA,NA,NA,1,NA,NA,NA
"2456",NA,NA,NA,1,NA,NA,NA
"2457",NA,NA,NA,1,NA,NA,NA
"2458",NA,NA,NA,1,NA,NA,NA
"2459",NA,NA,NA,1,NA,NA,NA
"2460",NA,NA,NA,1,NA,NA,NA
"2461",NA,NA,NA,1,NA,NA,NA
"2462",NA,NA,NA,1,NA,NA,NA
"2463",NA,NA,NA,1,NA,NA,NA
"2464",NA,NA,NA,1,NA,NA,NA
"2465",NA,NA,NA,1,NA,NA,NA
"2466",NA,NA,NA,1,NA,NA,NA
"2467",NA,NA,NA,1,NA,NA,NA
"2468",NA,NA,NA,1,NA,NA,NA
"2469",NA,NA,NA,1,NA,NA,NA
"2470",NA,NA,NA,1,NA,NA,NA
"2471",NA,NA,NA,1,NA,NA,NA
"2472",NA,NA,NA,1,NA,NA,NA
"2473",NA,NA,NA,1,NA,NA,NA
"2474",NA,NA,NA,1,NA,NA,NA
"2475",NA,NA,NA,1,NA,NA,NA
"2476",NA,NA,NA,1,NA,NA,NA
"2477",NA,NA,NA,1,NA,NA,NA
"2478",NA,NA,NA,1,NA,NA,NA
"2479",NA,NA,NA,1,NA,NA,NA
"2480",NA,NA,NA,1,NA,NA,NA
"2481",NA,NA,NA,1,NA,NA,NA
"2482",NA,NA,NA,1,NA,NA,NA
"2483",NA,NA,NA,1,NA,NA,NA
"2484",NA,NA,NA,1,NA,NA,NA
"2485",NA,NA,NA,1,NA,NA,NA
"2486",NA,NA,NA,1,NA,NA,NA
"2487",NA,NA,NA,1,NA,NA,NA
"2488",NA,NA,NA,1,NA,NA,NA
"2489",NA,NA,NA,1,NA,NA,NA
"2490",NA,NA,NA,1,NA,NA,NA
"2491",NA,NA,NA,1,NA,NA,NA
"2492",NA,NA,NA,1,NA,NA,NA
"2493",NA,NA,NA,1,NA,NA,NA
"2494",NA,NA,NA,1,NA,NA,NA
"2495",NA,NA,NA,1,NA,NA,NA
"2496",NA,NA,NA,1,NA,NA,NA
"2497",NA,NA,NA,1,NA,NA,NA
"2498",NA,NA,NA,1,NA,NA,NA
"2499",NA,NA,NA,1,NA,NA,NA
"2500",NA,NA,NA,1,NA,NA,NA
"2501",NA,NA,NA,1,NA,NA,NA
"2502",NA,NA,NA,1,NA,NA,NA
"2503",NA,NA,NA,1,NA,NA,NA
"2504",NA,NA,NA,1,NA,NA,NA
"2505",NA,NA,NA,1,NA,NA,NA
"2506",NA,NA,NA,1,NA,NA,NA
"2507",NA,NA,NA,1,NA,NA,NA
"2508",NA,NA,NA,1,NA,NA,NA
"2509",NA,NA,NA,1,NA,NA,NA
"2510",NA,NA,NA,1,NA,NA,NA
"2511",NA,NA,NA,1,NA,NA,NA
"2512",NA,NA,NA,1,NA,NA,NA
"2513",NA,NA,NA,1,NA,NA,NA
"2514",NA,NA,NA,1,NA,NA,NA
"2515",NA,NA,NA,1,NA,NA,NA
"2516",NA,NA,NA,1,NA,NA,NA
"2517",NA,NA,NA,1,NA,NA,NA
"2518",NA,NA,NA,1,NA,NA,NA
"2519",NA,NA,NA,1,NA,NA,NA
"2520",NA,NA,NA,1,NA,NA,NA
"2521",NA,NA,NA,1,NA,NA,NA
"2522",NA,NA,NA,1,NA,NA,NA
"2523",NA,NA,NA,1,NA,NA,NA
"2524",NA,NA,NA,1,NA,NA,NA
"2525",NA,NA,NA,1,NA,NA,NA
"2526",NA,NA,NA,1,NA,NA,NA
"2527",NA,NA,NA,1,NA,NA,NA
"2528",NA,NA,NA,1,NA,NA,NA
"2529",NA,NA,NA,1,NA,NA,NA
"2530",NA,NA,NA,1,NA,NA,NA
"2531",NA,NA,NA,1,NA,NA,NA
"2532",NA,NA,NA,1,NA,NA,NA
"2533",NA,NA,NA,1,NA,NA,NA
"2534",NA,NA,NA,1,NA,NA,NA
"2535",NA,NA,NA,1,NA,NA,NA
"2536",NA,NA,NA,1,NA,NA,NA
"2537",NA,NA,NA,1,NA,NA,NA
"2538",NA,NA,NA,1,NA,NA,NA
"2539",NA,NA,NA,1,NA,NA,NA
"2540",NA,NA,NA,1,NA,NA,NA
"2541",NA,NA,NA,1,NA,NA,NA
"2542",NA,NA,NA,1,NA,NA,NA
"2543",NA,NA,NA,1,NA,NA,NA
"2544",NA,NA,NA,1,NA,NA,NA
"2545",NA,NA,NA,1,NA,NA,NA
"2546",NA,NA,NA,1,NA,NA,NA
"2547",NA,NA,NA,1,NA,NA,NA
"2548",NA,NA,NA,1,NA,NA,NA
"2549",NA,NA,NA,1,NA,NA,NA
"2550",NA,NA,NA,1,NA,NA,NA
"2551",NA,NA,NA,1,NA,NA,NA
"2552",NA,NA,NA,1,NA,NA,NA
"2553",NA,NA,NA,1,NA,NA,NA
"2554",NA,NA,NA,1,NA,NA,NA
"2555",NA,NA,NA,1,NA,NA,NA
"2556",NA,NA,NA,1,NA,NA,NA
"2557",NA,NA,NA,1,NA,NA,NA
"2558",NA,NA,NA,1,NA,NA,NA
"2559",NA,NA,NA,1,NA,NA,NA
"2560",NA,NA,NA,1,NA,NA,NA
"2561",NA,NA,NA,1,NA,NA,NA
"2562",NA,NA,NA,1,NA,NA,NA
"2563",NA,NA,NA,1,NA,NA,NA
"2564",NA,NA,NA,1,NA,NA,NA
"2565",NA,NA,NA,1,NA,NA,NA
"2566",NA,NA,NA,1,NA,NA,NA
"2567",NA,NA,NA,1,NA,NA,NA
"2568",NA,NA,NA,1,NA,NA,NA
"2569",NA,NA,NA,1,NA,NA,NA
"2570",NA,NA,NA,1,NA,NA,NA
"2571",NA,NA,NA,1,NA,NA,NA
"2572",NA,NA,NA,1,NA,NA,NA
"2573",NA,NA,NA,1,NA,NA,NA
"2574",NA,NA,NA,1,NA,NA,NA
"2575",NA,NA,NA,1,NA,NA,NA
"2576",NA,NA,NA,1,NA,NA,NA
"2577",NA,NA,NA,1,NA,NA,NA
"2578",NA,NA,NA,1,NA,NA,NA
"2579",NA,NA,NA,1,NA,NA,NA
"2580",NA,NA,NA,1,NA,NA,NA
"2581",NA,NA,NA,1,NA,NA,NA
"2582",NA,NA,NA,1,NA,NA,NA
"2583",NA,NA,NA,1,NA,NA,NA
"2584",NA,NA,NA,1,NA,NA,NA
"2585",NA,NA,NA,1,NA,NA,NA
"2586",NA,NA,NA,1,NA,NA,NA
"2587",NA,NA,NA,1,NA,NA,NA
"2588",NA,NA,NA,1,NA,NA,NA
"2589",NA,NA,NA,1,NA,NA,NA
"2590",NA,NA,NA,1,NA,NA,NA
"2591",NA,NA,NA,1,NA,NA,NA
"2592",NA,NA,NA,1,NA,NA,NA
"2593",NA,NA,NA,1,NA,NA,NA
"2594",NA,NA,NA,1,NA,NA,NA
"2595",NA,NA,NA,1,NA,NA,NA
"2596",NA,NA,NA,1,NA,NA,NA
"2597",NA,NA,NA,1,NA,NA,NA
"2598",NA,NA,NA,1,NA,NA,NA
"2599",NA,NA,NA,1,NA,NA,NA
"2600",NA,NA,NA,1,NA,NA,NA
"2601",NA,NA,NA,1,NA,NA,NA
"2602",NA,NA,NA,1,NA,NA,NA
"2603",NA,NA,NA,1,NA,NA,NA
"2604",NA,NA,NA,1,NA,NA,NA
"2605",NA,NA,NA,1,NA,NA,NA
"2606",NA,NA,NA,1,NA,NA,NA
"2607",NA,NA,NA,1,NA,NA,NA
"2608",NA,NA,NA,1,NA,NA,NA
"2609",NA,NA,NA,1,NA,NA,NA
"2610",NA,NA,NA,1,NA,NA,NA
"2611",NA,NA,NA,1,NA,NA,NA
"2612",NA,NA,NA,1,NA,NA,NA
"2613",NA,NA,NA,1,NA,NA,NA
"2614",NA,NA,NA,1,NA,NA,NA
"2615",NA,NA,NA,1,NA,NA,NA
"2616",NA,NA,NA,1,NA,NA,NA
"2617",NA,NA,NA,1,NA,NA,NA
"2618",NA,NA,NA,1,NA,NA,NA
"2619",NA,NA,NA,1,NA,NA,NA
"2620",NA,NA,NA,1,NA,NA,NA
"2621",NA,NA,NA,1,NA,NA,NA
"2622",NA,NA,NA,1,NA,NA,NA
"2623",NA,NA,NA,1,NA,NA,NA
"2624",NA,NA,NA,1,NA,NA,NA
"2625",NA,NA,NA,1,NA,NA,NA
